"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-22",,,"65",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-23",,,"69",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-24",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-25",,,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-26",,,"71",,"62"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-27",,,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-28",,,"69",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-29",,,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-03-30",,,"65",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-02",,,"67","75",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-03",,,"62",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-05",,,"66","74",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-06",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-07",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-08",,,"64",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-12",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-13",,,"64",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-14",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-15",,,"67",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-16",,,"65","75","59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-21",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-22",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-23",,,"62","69",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-26",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-27",,,"64",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-28",,,"69",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-04-30",,,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-03",,,"66","74","56"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-04",,,"63","72",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-05",,,"63",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-06",,,"62","73",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-08",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-10",,,"69",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-05-11",,,"65",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-16",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-20",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-21",,,"57",,"49"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-22",,,"60",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-25",,,"66",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-26",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-06-27",,,"58",,"48"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-08-03",,,"58",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","1999-08-12",,,"62","69",
"KEM00063741","NAIROBI DAGORETTI, KE","1999-09-15",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-10-10",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-10-20",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-10-29",,,"74",,
"KEM00063741","NAIROBI DAGORETTI, KE","1999-11-22",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-01",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-02",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-03",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-05",,,"58",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-06",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-10",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-11",,,"57",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-12",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-14",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-21",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-22",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-23",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-25",,,"58",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-01-31",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-03-12",,,"70","81",
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-13",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-14",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-20",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-21","1.22",,"61",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-22","0.00",,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-23",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-24",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-11-26",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2000-12-09",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-04",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-05",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-06",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-07",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-08",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-11",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-12",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-13",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-14",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-15",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-16",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-17",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-18",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-19",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-20",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-21",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-22",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-24",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-25",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-26",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-27",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-28",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-29",,,"62","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-01-30",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-01",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-02",,,"65",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-03",,,"58",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-04",,,"57",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-05",,,"61","78",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-06",,,"64",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-07",,,"66","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-08",,,"65",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-09",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-10",,,"65","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-11","0.04",,"65","77","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-12","0.00",,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-13","0.08",,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-14","0.00",,"64","76","57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-15",,,"67","76","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-16",,,"63",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-17",,,"69","78","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-18",,,"70",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-19",,,"68","79","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-20",,,"71",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-21",,,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-22",,,"69",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-23",,,"67",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-24","0.04",,"64","78","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-25","0.00",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-26","0.12",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-27","0.00",,"68","79","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-02-28",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-01","0.03",,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-02","0.00",,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-03",,,"56",,"49"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-04",,,"71",,"50"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-06",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-08",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-09",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-10",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-11",,,"66","77","51"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-12",,,"59",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-14",,,"66","77",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-15",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-16",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-17",,,"71","78","60"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-18",,,"69",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-20",,,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-24",,,"64","80",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-25","0.16",,"62",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-26","1.02",,"63",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-27","3.07",,"59",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-28","0.94",,"62","75","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-29","0.00",,"68","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-30",,,"65","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-03-31",,,"63",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-01","1.02",,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-04",,,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-05",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-06","0.63",,"63","75","60"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-07","0.00",,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-08",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-09",,,"65","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-10",,,"63","73",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-11",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-12",,,"67",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-13",,,"64",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-14",,,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-15",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-16","0.20",,"63",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-17","0.00",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-18",,,"63",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-20","0.20",,"62",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-21","0.00",,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-22","1.14",,"61",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-23","0.00",,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-24",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-25",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-26",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-27",,,"65","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-04-28",,,"65",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-01","0.39",,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-02","0.00",,"66",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-03","2.13",,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-04","0.00",,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-05",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-07","0.24",,"69","76","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-08","0.00",,"64","75","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-09","0.03",,"67",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-10","0.00",,"66",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-16","0.28",,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-17","0.00",,"62","71",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-18","0.03",,"64","74","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-20",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-21",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-22",,,"68",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-23",,,"66","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-24","0.08",,"61","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-25","0.00",,"60","74","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-26",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-27",,,"61",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-28",,,"60","67",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-29",,,"61",,"49"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-05-30",,,"62",,"55"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-02",,,"66",,"56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-03",,,"62","73","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-05",,,"61","74","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-06","0.28",,"61","70","57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-07","0.00",,"60","69",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-08",,,"62","72","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-09",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-10",,,"60","73","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-11",,,"65",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-12",,,"63","72","50"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-13",,,"61",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-14",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-15",,,"59",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-16",,,"60","69","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-17",,,"60",,"52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-18",,,"64","72","50"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-19",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-20","0.03",,"62","70","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-21","0.00",,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-22","0.02",,"60","67",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-23","0.00",,"61","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-24",,,"61",,"49"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-25",,,"61","73",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-26",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-27","0.03",,"62",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-28","0.00",,"60","68",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-29","0.03",,"62","73","49"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-06-30","0.00",,"65","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-01",,,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-02",,,"56","63",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-03","0.03",,"60","70","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-04","0.03",,"58","68","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-05","0.03",,"60","71","52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-06","0.00",,"58","72","52"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-07",,,"60",,"53"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-08",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-09",,,"61",,"50"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-10",,,"61","72","49"
"KEM00063741","NAIROBI DAGORETTI, KE","2001-07-24",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-08-11",,,"65","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-08-12",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-10-05",,,"66","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-10-10",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-10-17",,,"80",,
"KEM00063741","NAIROBI DAGORETTI, KE","2001-10-19",,,"62","82",
"KEM00063741","NAIROBI DAGORETTI, KE","2001-12-04",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-12",,,"64","79","62"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-13",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-14","0.16",,"66",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-15","0.00",,"62",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-29",,,"68",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-01-30",,,"57",,"51"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-02-02",,,"63","77","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-02-03",,,"60",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-02-04",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-02-05",,,"71","82","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-01",,,"74",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-02","0.03",,"67","81","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-03","0.31",,"67","78","58"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-04","1.61",,"64","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-05","0.00",,"65",,"58"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-06",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-07","0.35",,"66",,"57"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-08","0.00",,"67","80",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-09",,,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-10","0.59",,"66","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-11","0.47",,"64","75","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-12","0.03",,"62","74","57"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-13","0.04",,"64","75","55"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-14","0.00",,"63",,"60"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-15",,,"64","76","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-16",,,"65","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-17","0.04",,"67","76","60"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-18","0.00",,"69","78","60"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-19",,,"68","78","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-20","0.03",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-21","0.01",,"66","74","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-22","0.00",,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-23",,,"71","79","59"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-24","0.01",,"65","76",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-25","0.01",,"68","78","55"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-26","0.00",,"67","79",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-27",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-28",,,"67","80","57"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-29",,,"70","80","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-30",,,"66",,"59"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-03-31",,,"71","81",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-01","0.03",,"69",,"61"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-02","0.00",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-03","0.04",,"66","77","61"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-04","0.00",,"69",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-05",,,"65","79",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-06",,,"69","80",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-07",,,"67","77",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-08",,,"67","77",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-09",,,"66","78",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-10",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-11",,,"68","82",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-12",,,"68","80",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-13",,,"68","78",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-14",,,"67","77",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-15",,,"63",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-16",,,"65","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-17",,,"64","72",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-18","0.08",,"65","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-19","0.00",,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-04-26",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-03",,,"68","77",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-04",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-07",,,"64","71",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-08",,,"62","66",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-09",,,"61","69","53"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-12",,,"56",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-13",,,"64",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-14",,,"61","70",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-15",,,"63","71","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-16",,,"61","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-17","0.03",,"60","63","55"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-18","0.00",,"59",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-20",,,"63","72","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-21",,,"60","70",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-22",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-23",,,"65","72","54"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-24",,,"63",,"54"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-25",,,"58","69",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-26",,,"62","72",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-27",,,"63","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-28",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-06-29",,,"63","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-02",,,"65","70","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-20",,,"61",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-21",,,"65",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-22",,,"67",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-23",,,"57","75","44"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-24",,,"64","75",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-25",,,"60","72",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-26",,,"60","74",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-27",,,"65","74","49"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-28",,,"62","72","56"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-29","0.03",,"62","73",
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-30","0.00",,"63","69","55"
"KEM00063741","NAIROBI DAGORETTI, KE","2002-07-31",,,"62",,
"KEM00063741","NAIROBI DAGORETTI, KE","2002-08-01","0.83",,"59","67",
